"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene","significance"
16.6124184997689,1.44644806178822,0.548269900520597,0.000957813224720242,0.00470763439263924,"Dok2","Up in Mutant"
212.68933434287,-0.680312539551895,0.226719527632046,0.00095756740107875,0.00470763439263924,"Mcoln1","Not significant"
35.2282607533795,-0.878728719899549,0.305431898777304,0.000959492757463384,0.00471221708241793,"Trmt10a","Not significant"
147.79880998696,-0.590778966191386,0.192393535320695,0.000959626816784128,0.00471221708241793,"Ap5z1","Not significant"
11.2604721515022,1.61389319325,0.620440166171197,0.000960949641375486,0.00471654723015641,"1700109H08Rik","Up in Mutant"
636.853768320881,0.795473411395556,0.267303981048335,0.000964491543297021,0.00473176011723011,"Cd164","Not significant"
195.501714802194,-0.651108889490092,0.216052249463936,0.000974842644186322,0.00478034941750239,"Yipf1","Not significant"
17.8746548797478,1.36106264612546,0.51055030322465,0.000977745390288347,0.00479238631949306,"3010003L21Rik","Up in Mutant"
29.9027553659708,1.23059000205297,0.451339464971823,0.000978859152614867,0.00479564756629226,"Zfp958","Up in Mutant"
65.0264164565787,0.697586603110651,0.23053138608011,0.000980687125902987,0.00480020540573567,"Uri1","Not significant"
31.1102668999899,-0.971144623165533,0.349109191964751,0.000980466025898278,0.00480020540573567,"Sfi1","Not significant"
168.640694402101,0.551589341450927,0.17674784913133,0.000986197705769732,0.00482497001976545,"Ddx47","Not significant"
46.3754473198647,0.785299730381428,0.266023129215243,0.000987208633259598,0.00482770751381408,"Lsm3","Not significant"
129.631390824991,0.918850116735964,0.317693558246017,0.000991521942479802,0.00484547580504661,"Ell2","Not significant"
90.580723879212,0.731536449500547,0.243628871264123,0.000991748156825341,0.00484547580504661,"Slc7a6","Not significant"
135.297283442766,-0.622471393279566,0.204745553667485,0.000992239318411651,0.00484566187690073,"R3hdm2","Not significant"
62.7361378943687,0.71858397638243,0.239189977728321,0.00100512082321077,0.00490632916669978,"Trp53rka","Not significant"
158.183619380547,-0.570569524180605,0.185683310994529,0.00100589914704134,0.00490788840219305,"Man1b1","Not significant"
95.1247497125863,0.635000377386952,0.207785133216776,0.00101106560831114,0.00493084663971163,"Fbxl5","Not significant"
61.9634780932497,0.802849800202421,0.272489562697034,0.00101408080460048,0.00494329726763996,"Cdv3","Not significant"
53.9205518934384,0.811078417192364,0.276102049861258,0.00102717711589556,0.00500485615239315,"Qrsl1","Not significant"
220.58426629984,-0.770081280998487,0.265741208580381,0.00102894444239401,0.00501118434034789,"Tnrc6b","Not significant"
21.7664801562938,1.32099221639648,0.49811217186737,0.00103049372388359,0.00501416304683119,"Gm11827","Up in Mutant"
177.16573600243,-0.575712546528397,0.188354329510135,0.00103015212470115,0.00501416304683119,"Tpi1","Not significant"
156.027181962281,2.10773362859054,0.840031158883181,0.00103261085374639,0.00502217966385521,"Pik3ip1","Up in Mutant"
58.6621512441512,0.809980483309497,0.275597404429826,0.00103503110061683,0.0050316625550441,"Crls1","Not significant"
524.904768092556,0.83210469878239,0.284103169060125,0.00103675779605378,0.0050377667554726,"Flna","Not significant"
297.557814736748,0.582554507067051,0.188727448740323,0.00104002390557707,0.00505134226618838,"Noc2l","Not significant"
68.1190867654696,0.817974075143552,0.279109149090932,0.00104387049591429,0.00506724974648672,"Pdhx","Not significant"
237.539815956881,-0.566476835315256,0.184907631509716,0.00104424669857473,0.00506724974648672,"Ech1","Not significant"
218.214879730042,0.779924794659992,0.263791739021154,0.00104689113457835,0.00507777808812494,"Xaf1","Not significant"
230.353418115711,-0.9914893762092,0.366522549326497,0.00104750635123392,0.00507845894217896,"Fbxl20","Not significant"
97.2012188645154,-0.673317174657155,0.226323404521722,0.00105150406613046,0.00509553057873368,"Rmnd1","Not significant"
79.7642276665145,0.657498498294236,0.216928585274591,0.00105441117922784,0.00510730414938487,"Upf3b","Not significant"
394.579940416558,-0.802035722055057,0.280283582610827,0.00106025865183253,0.00513160166708854,"Cmklr1","Not significant"
9.01908242175092,-1.97732832235408,0.814182137159703,0.00106038706725252,0.00513160166708854,"Ajuba","Down in Mutant"
15.3720163663497,-1.69566835139266,0.722014133418516,0.00106625105874496,0.00515764589474324,"D5Ertd605e","Down in Mutant"
12.9026887842525,-1.54940044413821,0.625512323040446,0.00106676601027699,0.00515780401442695,"Sptbn1","Down in Mutant"
223.630969022029,-0.542767289846873,0.176545149317927,0.00106892770471287,0.00516592038043565,"Kmt2a","Not significant"
9.1602240274977,-2.7502509196524,1.16061814498922,0.00107448842850851,0.00518875120534175,"Rad51","Down in Mutant"
69.3082487936498,-0.762448436299968,0.262211367811479,0.0010751073091199,0.00518875120534175,"B3galt4","Not significant"
185.085424301106,-0.723077681515677,0.24640007270115,0.00107484058561103,0.00518875120534175,"Gtpbp2","Not significant"
19.870731900913,1.25947298884625,0.469678257242124,0.00107666422205407,0.00519392145009845,"Impdh1","Up in Mutant"
11.2277442087081,-1.512633832902,0.593586545565038,0.00108101509163102,0.00521255924481233,"2500004C02Rik","Down in Mutant"
548.164423366354,-0.565323085480827,0.185081337022431,0.00108336479959754,0.00522153516525266,"Prex1","Not significant"
29.1841308039719,-2.45722926786505,1.29123395963047,0.00108826469102736,0.00524278868042233,"Mki67","Down in Mutant"
89.2152414496299,-0.650722475103548,0.217668085784948,0.00109016818343006,0.00524959420161389,"H2az1","Not significant"
7.178810324044,2.21658863434119,0.908764195561628,0.00109114964735268,0.00525195566086269,"Prr7","Up in Mutant"
52.2943870716011,-0.912277260344013,0.328316898718599,0.00109256461832315,0.00525640062661542,"Tyms","Not significant"
21.8580991591395,-1.55709324855206,0.633210124223624,0.0010954476912555,0.00526790155484602,"A930024E05Rik","Down in Mutant"
93.937886336916,0.640187707673963,0.21130115673411,0.00109985600555392,0.00528672358624683,"Prkrip1","Not significant"
645.091762512155,-0.622186777723045,0.207087852029375,0.00110329780199777,0.00529850471143518,"Sall1","Not significant"
174.552347556407,-0.681923518918209,0.230938075315786,0.00110300980453579,0.00529850471143518,"Pck2","Not significant"
466.057170193762,0.419930539128066,0.132960610079669,0.00110802913686937,0.00531883824902062,"Eif4h","Not significant"
42.8906617648322,0.840775229853628,0.291837198870685,0.00111298996241675,0.00534025466489329,"Tsen54","Not significant"
84.0025548740136,-0.798505628365436,0.280068220020424,0.00111917454691728,0.00536030979815511,"Alkbh2","Not significant"
409.70239181558,-0.547599197261253,0.179391568599675,0.00111866723734421,0.00536030979815511,"Ndufa3","Not significant"
16.9566473891989,1.17542172126458,0.436105189349564,0.00111907707679985,0.00536030979815511,"Slc25a32","Up in Mutant"
75.0230865985014,0.698913722676248,0.234268899291847,0.00111882311600819,0.00536030979815511,"Prpf3","Not significant"
148.857317545982,-1.04065003170429,0.392021621397383,0.00112145342674893,0.00536882023235441,"Pla2g7","Down in Mutant"
23.8079670865751,1.04553337709592,0.381369915670369,0.00112667870763347,0.00539142227209843,"Gapdh","Up in Mutant"
194.315250672336,-0.525268656541135,0.170785009970301,0.00112916770916901,0.00539850185496762,"Pofut1","Not significant"
45.7880270309894,-0.874749666824335,0.309517595676814,0.00112890159650302,0.00539850185496762,"Cep95","Not significant"
215.53985135134,0.624715375792914,0.206019006647127,0.00113244829861066,0.0054117670034142,"Nop2","Not significant"
177.072048478221,-0.66851769036858,0.226269284176105,0.00113428544768739,0.00541812544127587,"Tmem184b","Not significant"
166.026476250128,-0.676718864016497,0.229677174834113,0.00114737469483086,0.00547820194697143,"Tmem131l","Not significant"
21.5209190945904,1.24689442371471,0.470323114293638,0.00115025669383678,0.00548951153082749,"Osgin1","Up in Mutant"
93.3601192487434,0.675731986434931,0.225960713858636,0.0011575274623747,0.00552174674848235,"Acsl1","Not significant"
34.1193766618225,-0.914645614096227,0.328586072217815,0.00115946601761719,0.00552852833634234,"1700030K09Rik","Not significant"
40.1168120366954,0.874197541924284,0.306739336773002,0.0011646110656223,0.00555058616168915,"Mrpl47","Not significant"
226.165297171189,-0.652850360154563,0.219830265006177,0.00116678626224448,0.00555847620254107,"Neurl3","Not significant"
121.920976770227,0.610285804115945,0.201588924801353,0.00116820545170801,0.00556275926358732,"Ercc2","Not significant"
55.6595334663012,0.810714999038035,0.279519328465772,0.00116973560994594,0.00556756668819395,"Thumpd1","Not significant"
123.661721130778,0.686783743111458,0.23012178178166,0.00117181474612024,0.00557498163245374,"Tomm34","Not significant"
325.853368603031,-0.594395155039877,0.198082717738975,0.0011724976282257,0.00557575017068648,"Git2","Not significant"
160.59729845356,0.654356663817039,0.217969520037912,0.00117458059170969,0.00558317307926008,"Hspd1","Not significant"
62.6259608045166,-0.82980370441104,0.29472106498696,0.0011803434296214,0.00560807329178182,"Pcmtd1","Not significant"
2188.8255770498,0.681108583288799,0.228114950987458,0.00118708989037557,0.00563762272538487,"Pou2f2","Not significant"
84.8798739949465,-0.810637914467729,0.286309364331802,0.00119957070872187,0.00569436694619635,"Nasp","Not significant"
507.156946695796,0.555113620766389,0.181446572793048,0.00120207351353627,0.005703716161167,"Dennd4a","Not significant"
240.3437402473,-0.824431158587212,0.294723269020267,0.00120624906887756,0.00572099059496474,"Rab27a","Not significant"
47.3069044108693,-0.875240429390072,0.315679940370238,0.00120738200967542,0.00572382561767667,"Parp8","Not significant"
10.2553766054016,1.83823974691105,0.755920076681301,0.00121273963571708,0.00574667718386979,"Ass1","Up in Mutant"
37.9102773253148,-0.863652984962583,0.307669054196619,0.00121510494270741,0.00575533541286793,"Sec14l2","Not significant"
31.6000819733064,-0.977500441049113,0.35806401147947,0.00122196372179651,0.00578525985153326,"Amacr","Not significant"
42.4894645184795,0.768641362068215,0.26541644575148,0.00122899909216906,0.00581342118122429,"Zfp386","Not significant"
162.430901754679,-0.560551495541008,0.185725281004396,0.00122869131796714,0.00581342118122429,"Selenoh","Not significant"
11.9389280976206,-1.57575447073702,0.659314727612278,0.00123026942933931,0.00581685744773823,"5830444B04Rik","Down in Mutant"
83.1529805571826,-0.923834009557432,0.339457531822606,0.00123194922762834,0.00582222580180518,"Mymk","Not significant"
12.1580183177811,-1.58872164882415,0.655050206913325,0.00123976519904009,0.00585657632673752,"Mcm8","Down in Mutant"
12.904999781711,1.43014616197128,0.564587694422337,0.00124298394087568,0.00586918907181695,"Cldn12","Up in Mutant"
24.9313995554825,0.956276613987183,0.345776810574249,0.00124379584071349,0.00587043094282027,"Eola1","Not significant"
7.41174069346396,-2.37456298082203,0.999828745749232,0.00125134011891182,0.00590343298269162,"Rad54b","Down in Mutant"
266.885479540863,0.551712882748321,0.181145767347534,0.00125455052201996,0.00591596906217084,"Vps25","Not significant"
77.0243284240607,0.707698771191525,0.24050659834067,0.0012600395780988,0.00593923459134713,"Gnai3","Not significant"
7.91573295086713,1.73400451579423,0.704926678266108,0.0012620981910589,0.00594631724818279,"Polr3g","Up in Mutant"
6.81432486178051,-2.28446373457852,0.940548275978891,0.00126336760119479,0.00594967701223175,"Lyzl4","Down in Mutant"
80.1393047540141,-0.785343603108427,0.277276685633167,0.00126824571137988,0.00597002107535555,"Pycr3","Not significant"
216.602788969241,0.621920077919783,0.207408533075309,0.00127375005232337,0.0059932938009672,"Nap1l4","Not significant"
96.0836935272439,0.581582519118069,0.192847272714755,0.00127545127415313,0.00599865935667005,"Xpa","Not significant"
155.945120131843,-0.776677101054394,0.27420888708427,0.00128214460506556,0.00602748859392358,"Brf1","Not significant"
31.2955384666362,-1.20791103104685,0.485922497631111,0.00128964856115703,0.00606010165271284,"Hspa12a","Down in Mutant"
612.075678098403,-0.489162762336418,0.160224516525901,0.00129150065005937,0.00606465525171253,"Ap1b1","Not significant"
26.4984838224001,0.955792330332698,0.345819300028986,0.00129175172168314,0.00606465525171253,"Afg2a","Not significant"
247.046668140624,0.622844650809346,0.208101284226541,0.00129256926701841,0.00606583076382706,"Bclaf1","Not significant"
